baseline_kind,comparison,experiment_file,experiment_type,feature_set,geometry_weight,limit_per_task,markov_weight,mean_delta,metric,sample_seed,scope,task_label,test_per_task,valid_records,validation_per_task
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.02784690756288888,map,202,test_by_task,1,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0036734693877550906,recall@10,202,test_by_task,1,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,202,test_by_task,10,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,-0.00035714285714283367,mrr,202,test_by_task,10,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.009710515839296718,map,202,test_by_task,10,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0024489795918367363,recall@10,202,test_by_task,10,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,202,test_by_task,2,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0006666666666668153,mrr,202,test_by_task,2,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.002215891422524985,map,202,test_by_task,2,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.002040816326530609,recall@10,202,test_by_task,2,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,202,test_by_task,3,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0022384365932752726,mrr,202,test_by_task,3,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.01822297393017147,map,202,test_by_task,3,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0024489795918367363,recall@10,202,test_by_task,3,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,202,test_by_task,4,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,-0.0027948717948717006,mrr,202,test_by_task,4,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,-0.007716316050314975,map,202,test_by_task,4,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,recall@10,202,test_by_task,4,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,202,test_by_task,5,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,-0.00040922842920121383,mrr,202,test_by_task,5,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0018252474903001636,map,202,test_by_task,5,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0012244897959183543,recall@10,202,test_by_task,5,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,202,test_by_task,6,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,8.28157349898051e-05,mrr,202,test_by_task,6,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.003098381843264275,map,202,test_by_task,6,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,recall@10,202,test_by_task,6,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,202,test_by_task,7,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,mrr,202,test_by_task,7,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0017764546584397856,map,202,test_by_task,7,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0008163265306122547,recall@10,202,test_by_task,7,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,202,test_by_task,8,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,6.410256410260828e-05,mrr,202,test_by_task,8,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,-0.0019556892350556243,map,202,test_by_task,8,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,recall@10,202,test_by_task,8,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,202,test_by_task,9,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,mrr,202,test_by_task,9,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,-0.0008058105202962684,map,202,test_by_task,9,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,-0.0008163265306122824,recall@10,202,test_by_task,9,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,top1_accuracy,202,test_by_task,0,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,mrr,202,test_by_task,0,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,-0.011905454008821148,map,202,test_by_task,0,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,-0.001224489795918382,recall@10,202,test_by_task,0,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,top1_accuracy,202,test_by_task,1,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,mrr,202,test_by_task,1,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0003267205198668188,map,202,test_by_task,1,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,-0.00040816326530612734,recall@10,202,test_by_task,1,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,top1_accuracy,202,test_by_task,10,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.002142857142857113,mrr,202,test_by_task,10,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.03712150468133546,map,202,test_by_task,10,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.004489795918367345,recall@10,202,test_by_task,10,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,top1_accuracy,202,test_by_task,2,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0006666666666668153,mrr,202,test_by_task,2,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,-0.0077319472171302195,map,202,test_by_task,2,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0016326530612244816,recall@10,202,test_by_task,2,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,top1_accuracy,202,test_by_task,3,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0011873510249483799,mrr,202,test_by_task,3,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.029947123626908434,map,202,test_by_task,3,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0036734693877551183,recall@10,202,test_by_task,3,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,top1_accuracy,202,test_by_task,4,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.005843137254902042,mrr,202,test_by_task,4,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.002060834992611449,map,202,test_by_task,4,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,recall@10,202,test_by_task,4,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,top1_accuracy,202,test_by_task,5,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.007111524630975308,mrr,202,test_by_task,5,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0031094905171302756,map,202,test_by_task,5,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0036734693877551183,recall@10,202,test_by_task,5,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,top1_accuracy,202,test_by_task,6,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.00013043478260876817,mrr,202,test_by_task,6,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,-0.0027828198388606395,map,202,test_by_task,6,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0016326530612245094,recall@10,202,test_by_task,6,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,top1_accuracy,202,test_by_task,7,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,-0.00024999999999997247,mrr,202,test_by_task,7,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.030899111032795967,map,202,test_by_task,7,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.008163265306122464,recall@10,202,test_by_task,7,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.020000000000000018,top1_accuracy,202,test_by_task,8,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.011139860139860236,mrr,202,test_by_task,8,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.01405737725113998,map,202,test_by_task,8,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0004081632653061551,recall@10,202,test_by_task,8,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,top1_accuracy,202,test_by_task,9,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0,mrr,202,test_by_task,9,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.012921573915912421,map,202,test_by_task,9,50,550,20
transition_count,candidate_shape_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,shape,,,,0.0008163265306122269,recall@10,202,test_by_task,9,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,top1_accuracy,202,test_by_task,0,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,mrr,202,test_by_task,0,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.016068087600089598,map,202,test_by_task,0,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0016326530612245094,recall@10,202,test_by_task,0,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,top1_accuracy,202,test_by_task,1,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,mrr,202,test_by_task,1,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.02532411934177925,map,202,test_by_task,1,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.002857142857142836,recall@10,202,test_by_task,1,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,top1_accuracy,202,test_by_task,10,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.002142857142857113,mrr,202,test_by_task,10,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.03495747314289943,map,202,test_by_task,10,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.004897959183673445,recall@10,202,test_by_task,10,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,top1_accuracy,202,test_by_task,2,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0006666666666668153,mrr,202,test_by_task,2,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,-0.004004613383897682,map,202,test_by_task,2,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.003265306122448991,recall@10,202,test_by_task,2,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,top1_accuracy,202,test_by_task,3,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0039051032599419777,mrr,202,test_by_task,3,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.036052220562229786,map,202,test_by_task,3,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.005306122448979572,recall@10,202,test_by_task,3,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,-0.020000000000000018,top1_accuracy,202,test_by_task,4,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,-0.011642857142857066,mrr,202,test_by_task,4,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,-0.006011761767291235,map,202,test_by_task,4,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,-0.0004081632653061551,recall@10,202,test_by_task,4,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,top1_accuracy,202,test_by_task,5,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.005449120538903673,mrr,202,test_by_task,5,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0036490385975438966,map,202,test_by_task,5,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0036734693877551183,recall@10,202,test_by_task,5,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,top1_accuracy,202,test_by_task,6,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.00013043478260876817,mrr,202,test_by_task,6,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0013907230989133046,map,202,test_by_task,6,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.00040816326530612734,recall@10,202,test_by_task,6,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,top1_accuracy,202,test_by_task,7,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,-0.00024999999999997247,mrr,202,test_by_task,7,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.026548206842753164,map,202,test_by_task,7,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.006938775510204109,recall@10,202,test_by_task,7,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,top1_accuracy,202,test_by_task,8,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.002806526806526821,mrr,202,test_by_task,8,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0055169842249318535,map,202,test_by_task,8,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,recall@10,202,test_by_task,8,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,top1_accuracy,202,test_by_task,9,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0,mrr,202,test_by_task,9,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.010590224387048153,map,202,test_by_task,9,50,550,20
transition_count,candidate_all_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,all,,,,0.0004081632653060996,recall@10,202,test_by_task,9,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,303,test_by_task,0,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0,mrr,303,test_by_task,0,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.02861952697937309,map,303,test_by_task,0,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.0004081632653061551,recall@10,303,test_by_task,0,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.020000000000000018,top1_accuracy,303,test_by_task,1,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,-0.010000000000000009,mrr,303,test_by_task,1,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.0017741695935681312,map,303,test_by_task,1,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.00040816326530612734,recall@10,303,test_by_task,1,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.020000000000000018,top1_accuracy,303,test_by_task,10,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.010000000000000009,mrr,303,test_by_task,10,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed303.json,confirmatory_feature_sweep,length_only,,,,0.15131592673330585,map,303,test_by_task,10,50,550,20
