baseline_kind,ci95_high,ci95_low,comparison,delta_max,delta_min,delta_std,experiment_file,experiment_type,feature_set,geometry_weight,limit_per_task,markov_weight,mean_delta,metric,p_one_sided,sample_seed,scope,test_per_task,valid_records,validation_per_task
transition_count,0.006090909090909091,-0.0014090909090909089,M4_markov_all_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090.json,method_comparison,,0.09999999999999998,50,0.9,0.0020292277614858264,mrr,0.14197160567886422,13,overall,,550,
transition_count,0.011773323413011525,0.00652079099860191,M4_markov_all_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090.json,method_comparison,,0.09999999999999998,50,0.9,0.009169694604131034,map,0.0001999600079984003,13,overall,,550,
transition_count,0.002003710575139147,0.00033395176252319105,M4_markov_all_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090.json,method_comparison,,0.09999999999999998,50,0.9,0.001150278293135436,recall@10,0.003999200159968006,13,overall,,550,
transition_count,0.014545454545454545,0.0018181818181818182,M4_markov_length_only_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.007272727272727273,top1_accuracy,0.0617876424715057,13,overall,,550,
transition_count,0.011276637341153471,0.0010625610948191595,M4_markov_length_only_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.005521980463329437,mrr,0.016596680663867228,13,overall,,550,
transition_count,0.032504153436696014,0.02029486110324286,M4_markov_length_only_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.026370711382691026,map,0.0001999600079984003,13,overall,,550,
transition_count,0.0030426716141001855,0.00018552875695732832,M4_markov_length_only_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.0015955473098330244,recall@10,0.016196760647870425,13,overall,,550,
transition_count,0.00909090909090909,0.0,M4_markov_size_depth_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.0036363636363636364,top1_accuracy,0.2471505698860228,13,overall,,550,
transition_count,0.0066516865343844815,0.00019597313732211082,M4_markov_size_depth_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.0028626398039887776,mrr,0.044191161767646474,13,overall,,550,
transition_count,0.01524414159943916,0.008399789355148598,M4_markov_size_depth_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.011835835438922313,map,0.0001999600079984003,13,overall,,550,
transition_count,0.002486085343228201,0.0003339517625231911,M4_markov_size_depth_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.0013729128014842306,recall@10,0.0057988402319536095,13,overall,,550,
transition_count,0.0,0.0,M4_markov_branching_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.0,top1_accuracy,1.0,13,overall,,550,
transition_count,0.0029775171065493647,0.0003195592286501378,M4_markov_branching_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.0014297393710883447,mrr,0.007198560287942412,13,overall,,550,
transition_count,-0.006430591904292824,-0.013862006703946245,M4_markov_branching_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,-0.010101951081911044,map,1.0,13,overall,,550,
transition_count,0.0008163265306122451,-0.0008534322820037103,M4_markov_branching_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,2.460153293203472e-19,recall@10,0.46610677864427114,13,overall,,550,
transition_count,0.0036363636363636364,-0.01090909090909091,M4_markov_metric_distortion_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,-0.0036363636363636364,top1_accuracy,1.0,13,overall,,550,
transition_count,0.003296602387511479,-0.004945821854912763,M4_markov_metric_distortion_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,-0.0009153128830548184,mrr,1.0,13,overall,,550,
transition_count,0.0047883401218640756,-0.004649204275537415,M4_markov_metric_distortion_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,4.262324641096882e-05,map,0.48210357928414316,13,overall,,550,
transition_count,0.0002968460111317255,-0.002189239332096475,M4_markov_metric_distortion_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,-0.0009276437847866419,recall@10,1.0,13,overall,,550,
transition_count,0.005454545454545455,-0.005454545454545455,M4_markov_shape_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.0,top1_accuracy,1.0,13,overall,,550,
transition_count,0.004701298701298702,-0.001688311688311688,M4_markov_shape_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.0012404438181564282,mrr,0.236752649470106,13,overall,,550,
transition_count,0.008243076669742201,0.002836534900774885,M4_markov_shape_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.005587860576334789,map,0.0003999200159968006,13,overall,,550,
transition_count,0.0025602968460111323,0.0007421150278293142,M4_markov_shape_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.0016326530612244903,recall@10,0.0001999600079984003,13,overall,,550,
transition_count,0.00909090909090909,-0.0036363636363636364,M4_markov_all_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.0018181818181818182,top1_accuracy,0.4977004599080184,13,overall,,550,
transition_count,0.006090909090909091,-0.0014090909090909089,M4_markov_all_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.0020292277614858264,mrr,0.14197160567886422,13,overall,,550,
transition_count,0.011773323413011525,0.00652079099860191,M4_markov_all_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.009169694604131034,map,0.0001999600079984003,13,overall,,550,
transition_count,0.002003710575139147,0.00033395176252319105,M4_markov_all_minus_M2,,,,dta_feature_ablation_transition_count_limit50_seed13_w090_length_control.json,method_comparison,,0.09999999999999998,50,0.9,0.001150278293135436,recall@10,0.003999200159968006,13,overall,,550,
flat_markov_jsd,,,M4_markov_all_minus_M2,0.027272727272727226,0.004545454545454519,0.009819304088496753,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.013636363636363594,top1_accuracy,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_all_minus_M2,0.017705150580644702,0.004569264069264056,0.005789636158255449,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.009594271632029971,mrr,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_all_minus_M2,0.033843664072469415,0.0292544382812151,0.0018740337646117905,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.03151874449122608,map,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_all_minus_M2,0.019377990430621994,0.01578947368421052,0.001638168946106399,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.01810207336523127,recall@10,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_branching_minus_M2,0.013636363636363669,-0.013636363636363669,0.01113404428537811,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.0,top1_accuracy,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_branching_minus_M2,0.008941245134793663,-0.006020562770562732,0.006198722571475505,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.0022069598549741,mrr,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_branching_minus_M2,0.020433675028785903,0.01022729187109006,0.004333385902396858,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.01448890046171214,map,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_branching_minus_M2,0.016507177033492748,0.009330143540669855,0.0030071304043005715,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.012440191387559788,recall@10,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_metric_distortion_minus_M2,0.018181818181818188,-0.027272727272727337,0.020440511459442503,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.0015151515151514694,top1_accuracy,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_metric_distortion_minus_M2,0.013913185604024991,-0.012851370851370891,0.01108079418314426,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.0018335494389939422,mrr,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_metric_distortion_minus_M2,0.017510607683184354,-0.00010411469344528967,0.00810848844386392,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.011352256760671827,map,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_metric_distortion_minus_M2,0.01387559808612443,-0.0007177033492822837,0.006241528526108291,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.007894736842105269,recall@10,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_shape_minus_M2,0.031818181818181746,-0.00909090909090915,0.01673539548058675,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.010606060606060544,top1_accuracy,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_shape_minus_M2,0.022095759971254125,-0.0027542457542457655,0.0102436044295638,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.008668018953130888,mrr,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_shape_minus_M2,0.02951369193824971,0.026700816355718304,0.0011793449281676275,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.028297179069599682,map,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_shape_minus_M2,0.019138755980861177,0.016267942583732042,0.0013005985989075026,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.018102073365231248,recall@10,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_size_depth_minus_M2,0.013636363636363558,0.0,0.005669177858748363,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.006060606060606026,top1_accuracy,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_size_depth_minus_M2,0.009476712352206373,0.0041050353155616115,0.002194537860581103,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.006732375726274535,mrr,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_size_depth_minus_M2,0.033199347719944816,0.0216624470724055,0.004959631925059662,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.02852967006151715,map,,,multiseed_mean,,660,
flat_markov_jsd,,,M4_markov_size_depth_minus_M2,0.021770334928229718,0.010047846889952139,0.004958306716653879,dta_multiseed_ablation_limit20_w085.json,multiseed_ablation,,0.15000000000000002,20,0.85,0.014992025518341315,recall@10,,,multiseed_mean,,660,
transition_count,,,M4_markov_all_minus_M2,0.004545454545454519,-0.00909090909090915,0.006428243465332265,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,-3.700743415417188e-17,top1_accuracy,,,multiseed_mean,,660,
transition_count,,,M4_markov_all_minus_M2,0.004055702217378054,-0.0043316498316497976,0.00365699164723508,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.0007700392734119413,mrr,,,multiseed_mean,,660,
transition_count,,,M4_markov_all_minus_M2,0.010407418409647318,0.00555334248761441,0.002023120860514002,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.008268485614704798,map,,,multiseed_mean,,660,
transition_count,,,M4_markov_all_minus_M2,0.005741626794258381,-0.005023923444976097,0.004865087413929717,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.001834130781499188,recall@10,,,multiseed_mean,,660,
transition_count,,,M4_markov_branching_minus_M2,0.004545454545454519,0.0,0.0021427478217774043,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.003030303030303013,top1_accuracy,,,multiseed_mean,,660,
transition_count,,,M4_markov_branching_minus_M2,0.00325224274978142,0.0025023994595299026,0.00033752013336256915,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.002776799928356296,mrr,,,multiseed_mean,,660,
transition_count,,,M4_markov_branching_minus_M2,-0.003996421811673034,-0.011490938128930317,0.003227319553717731,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,-0.008469729451008582,map,,,multiseed_mean,,660,
transition_count,,,M4_markov_branching_minus_M2,-0.002392344497607668,-0.006937799043062187,0.001956593962740867,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,-0.004226475279106856,recall@10,,,multiseed_mean,,660,
transition_count,,,M4_markov_metric_distortion_minus_M2,0.004545454545454519,-0.004545454545454519,0.004285495643554809,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.0015151515151515065,top1_accuracy,,,multiseed_mean,,660,
transition_count,,,M4_markov_metric_distortion_minus_M2,0.0028223376301469427,-0.0032645687645688204,0.0026722256322962933,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.0004737650892915705,mrr,,,multiseed_mean,,660,
transition_count,,,M4_markov_metric_distortion_minus_M2,0.0032113225757655073,-0.0036855820197584377,0.00319639822741018,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,-0.0013069613586487912,map,,,multiseed_mean,,660,
transition_count,,,M4_markov_metric_distortion_minus_M2,0.00023923444976076125,-0.011961722488038284,0.005357759818896602,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,-0.004465709728867617,recall@10,,,multiseed_mean,,660,
transition_count,,,M4_markov_shape_minus_M2,0.0,-0.004545454545454519,0.0021427478217774043,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,-0.0015151515151515065,top1_accuracy,,,multiseed_mean,,660,
transition_count,,,M4_markov_shape_minus_M2,0.0017795829384178452,-0.0024755892255892142,0.0017736635184796821,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,-9.488862481110694e-05,mrr,,,multiseed_mean,,660,
transition_count,,,M4_markov_shape_minus_M2,0.010476332472751815,0.0036690913491208565,0.0031961518912802717,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.005956401404642116,map,,,multiseed_mean,,660,
transition_count,,,M4_markov_shape_minus_M2,0.006937799043062187,-0.0016746411483253842,0.0035609431517968325,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.003030303030303013,recall@10,,,multiseed_mean,,660,
transition_count,,,M4_markov_size_depth_minus_M2,0.00909090909090915,-0.004545454545454519,0.005669177858748413,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.0015151515151515433,top1_accuracy,,,multiseed_mean,,660,
transition_count,,,M4_markov_size_depth_minus_M2,0.0078048699205441885,-0.00374271747266397,0.004760612699799438,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.0015625835113349067,mrr,,,multiseed_mean,,660,
transition_count,,,M4_markov_size_depth_minus_M2,0.015216356262094277,0.00779083692570226,0.003132156223881,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.012060678144604505,map,,,multiseed_mean,,660,
transition_count,,,M4_markov_size_depth_minus_M2,0.0076555023923445265,-0.004306220095693758,0.005098681774528155,dta_multiseed_ablation_transition_count_limit20_w090.json,multiseed_ablation,,0.09999999999999998,20,0.9,0.00271132376395535,recall@10,,,multiseed_mean,,660,
flat_markov_jsd,0.06363636363636363,-0.02727272727272727,paired_tests_M4_minus_M2,,,,dta_retrieval_limit10_w08.json,method_comparison,,0.19999999999999996,10,0.8,0.01818181818181818,top1_accuracy,0.35132973405318935,,overall,,110,
flat_markov_jsd,0.03194731404958678,-0.01640840220385675,paired_tests_M4_minus_M2,,,,dta_retrieval_limit10_w08.json,method_comparison,,0.19999999999999996,10,0.8,0.007199839302112029,mrr,0.3105378924215157,,overall,,110,
flat_markov_jsd,0.05159029667484452,0.023582649588704527,paired_tests_M4_minus_M2,,,,dta_retrieval_limit10_w08.json,method_comparison,,0.19999999999999996,10,0.8,0.03723003480794871,map,0.0001999600079984003,,overall,,110,
flat_markov_jsd,0.05555555555555555,0.018181818181818174,paired_tests_M4_minus_M2,,,,dta_retrieval_limit10_w08.json,method_comparison,,0.19999999999999996,10,0.8,0.03636363636363636,recall@10,0.0001999600079984003,,overall,,110,
flat_markov_jsd,0.045454545454545456,-0.01818181818181818,paired_tests_M4_minus_M2,,,,dta_retrieval_limit20_w08.json,method_comparison,,0.19999999999999996,20,0.8,0.013636363636363636,top1_accuracy,0.29114177164567084,,overall,,220,
flat_markov_jsd,0.03130017722464615,-0.010593762169293247,paired_tests_M4_minus_M2,,,,dta_retrieval_limit20_w08.json,method_comparison,,0.19999999999999996,20,0.8,0.009987045911514832,mrr,0.17176564687062587,,overall,,220,
flat_markov_jsd,0.051739441486096306,0.03186768321759602,paired_tests_M4_minus_M2,,,,dta_retrieval_limit20_w08.json,method_comparison,,0.19999999999999996,20,0.8,0.041722984020743446,map,0.0001999600079984003,,overall,,220,
flat_markov_jsd,0.03301435406698564,0.014593301435406698,paired_tests_M4_minus_M2,,,,dta_retrieval_limit20_w08.json,method_comparison,,0.19999999999999996,20,0.8,0.02392344497607655,recall@10,0.0001999600079984003,,overall,,220,
